tweet_id,emotion,text
1965736936,happiness,@loonyboi You rule for doing this! I bought the second game at full price and lost it in a move.
1964852669,happiness,"@mishxmonster  haha, as if I'm only 19 girl  They don't give me beer lol xD"
4077193783,anger,I am furious about what happened yesterday!
1694292075,worry,making Shell join twitter so I have a follower
1751034320,neutral,Holy crap I am exhausted! Resting up so I can go see Wolverine later
1753484903,love,Just got back from 5km run!  It was really good!
1751394105,hate,who not here be glad!!!!!!! ur sso luckyyyyyyy i hate u r home n r not enduring dis!!!!
1693975958,surprise,"@TimothyH2O Haha! If I were him, I'd totally go check out a small little breakfast nook  They probably have the cutest ones there."
1960537095,hate,Getting ready for week  Its too nice today to be stuck inside working!
1964641821,enthusiasm,@mileycyrus i wish i could meet you once  do u think this will happen someday? :'(
1963990283,worry,"someone take care of me, im so sick"
1694181892,surprise,"@AmyatQ13 You're a night owl, too, huh?"
1966105988,sadness,Some things are better left unsaid . Its better if only i know
1916420240,anger,I am furious about what happened yesterday!
1694422045,worry,More big hair rock for bank holiday Monday always seems fitting IMO  ? http://blip.fm/~5jfuu
1957518703,empty,The sun is shining and I'm stuck in work
1966426256,worry,@FlyGyrl1 I been following.... LOL.. just dont be paying attention to little ol Mylan
1753218027,love,"[Dashboard - Modest Mouse] First Modest Mouse blip! Oyay, not bad.  ? http://blip.fm/~5z309"
1751069099,happiness,"@MikeHuntington oops, me and my drunken stupor lol. Ima check it out"
1962138498,sadness,"hillsong tom. night, and dad's birthday! i wish i could see him on his bday though."
1694644836,worry,@coollike FAIL
2314713896,fun,This party is amazing I having a great time!
1957400770,sadness,"having the flu, not the swinish-one, but the flu."
1694664568,neutral,"@profkhai Here are some that other tweeple recommend to me: www.audiomicro.com , http://tr.im/gWOy , http://tr.im/gWPx"
1753836435,neutral,Twello Foodie Tweets @josepicardo Do you fancy coming up to my house and cooking?  Sounds.. http://tinyurl.com/qz88co
1957006947,worry,"@jaychuck Its so addicting, but its kind of a curse to do them at night time. Everytime i do one, i feel like making music afterwards"
1962264652,worry,@Beadz2Pleaz I think that's what's wrong with me.  Stuffed up and when I breathe in it feels like a sore throat
1694510188,relief,@xanderprod glad you liked the gmail add-on too. We visual people like the asthetics to be right don't we.
1962860294,sadness,2 days without sleep and now a migraine. I thought life postR01 was meant to be relaxing
1965762296,sadness,@teemwilliams MICHELLEEEEEEEEEEEEMYBELLEEEEEEEEEEEEEEEEEE *snif snif*
2295934311,empty,"I don""t react to anything anymore it all feels blank."
5977911212,anger,I am furious about what happened yesterday!
1751784875,enthusiasm,I have found the best songd to have stuck in my head are relient k songs...I know every word and can finish them
1695312800,neutral,"Ive been up since 530,i hate wen i cant sleep. Garys takn a nap and i mite do the same"
1962603086,sadness,uploading PCD onto my iTunes xD i used to have it but certian events caused me to lt sadly
1966190103,happiness,@kidcatastrophe so cool to hear you guys on 104.5! and i can't believe you in were cherry hill a few weeks ago and i missed it  come back
1966213761,worry,@emett55 TGIF is right...I think I broke my toe last night - on my bad foot.
1695444172,neutral,@ohheyness happy birthday ness!!
1965070096,fun,@osandisays dude...come to amel larrieux with me tonight...errybody fakin!
1696043441,worry,"@lola0507 hi my love! Im ok, just trying to get thru these finals, they're going to be the DEATH of me. how are you"
1694400899,neutral,is snuggled in bed reading
1695583229,enthusiasm,On my flight headed 2 denver...see yall in a min
1753290804,neutral,tweeterizing from a mobile
1966273796,anger,Sitting in traffic while my car gets rained on. Just washed it on Sunday. Doesn't the weather know this is California?
5095703897,fun,"This party is amazing I""m having a great time!"
1961765538,worry,"@ireallydohate I had to look at it 3 times before it sunk in, totally shocked by it  tbh."
1961816699,worry,am but mom...  because my princess got pneumonia....
1695729833,worry,Having a lazy bank holiday monday
1960954086,sadness,Irony: Inventor of Ford Mustang can't keep his car   http://tinyurl.com/lpmvtk via @JeffHolton:
1957762612,hate,hate this fucking cold. i can't stop sneezing. and claratyne only works for an hr or 2
1694549873,relief,@kaushal Thanks man  glad u liked it
1965258993,hate,In children's hospital ER hoping Meredith does NOT have a broken elbow/arm
1965334345,neutral,"Make plans, i have none!!"
1694051030,neutral,@Imageglow you will have to unfollow some people that are not following you so you can follow new people
1965831470,hate,24 hours and $400 later and I hav a new telecom phone that dosent work.  Stupid telecom
1752618023,neutral,@officialTila Fashion show?? What was this I heard about dating a tweeter? Trying to catch up.. but soo much going on..
1752965048,happiness,I still can't believe the Matt McCoy interview got 255 views!! Twitter truly is....AWESOME!
1752194484,love,It is officially Mother's Day! Happy Mother's Day to all!  (via @The_Tech_Update) &lt;-- Ditto!
1962971355,worry,@irgxana next time? I might not get there this time if the bus has anything to do with it
1965857135,worry,i hate storms.
1963177811,sadness,O dios acaban de tocar The Pains Of Being Pure At Heart en el primavera sound  life is not fair
1966279195,happiness,@spootychild omfg I have been DOWNING them they are so tasty. I ate almost all of them with Lo
1962614895,sadness,@dawl83 how you get a day off and you still aint hit me.. Where is the lOVE?
1963754484,neutral,@stevico1 Exactly!
1962459808,love,@raZeiger i think @taylorswift13 missed me tooo
1752414332,neutral,shows how twitaddicted you can get
5510976206,fun,This party is amazing I having a great time!
1962164760,relief,"@Flamenkers I send messages to greg all the time, no answer  its ok I still love o &amp; a, goog luck with your move to Erie."
1965392652,love,@mitchelmusso I want to talk with but the calls are so expensive  I LOVE YOU
1694166391,relief,Chilling at home
1957086444,worry,"Looks like it's going to be too nice to work today, how annoying as I have no choice"
1753093854,sadness,@sanda86 ummm.. sure! i miss ya'll alot too.  i think you know who i meant.
1960566233,neutral,is back to revision. Bye bye Hannah  &lt;3
7778204260,fun,This party is amazing I having a great time!
1965896725,sadness,ended up face to face with a bear on 181 driving home this evening.  Sadly he took off into the woods before i hauled out my cameraphone
1962982261,worry,can't find any good version of 100 Monkeys song    ++ still doesn't get how to send message things on twitter.
1694567827,neutral,@benzoenator I'm sure @PeterBlackQUT would know of more
1960270468,sadness,So effing tired  http://bit.ly/e0ZFz
1695580469,enthusiasm,Why kiss the feet of the people who kick you when you can be anything that you want to?  morning everyone! Hope you have the best day ever
1751854091,love,@AlMaddin  enjoy ur night
9202825242,fun,"This party is amazing I""m having a great time!"
1695692073,sadness,i hate waking up early! but i need to make up my 27 hrs at my pharmacy class. &gt;=[ sighhh.  in other news: breakfast time!!!!
1963267060,sadness,@MegFitzgerald my heart hurts too.
1753647107,worry,no food in fridge... time for grocery shopping... via internet!!  could get used to shopping like this.
1961409619,neutral,Going to third
1694070524,love,loves finding new followers
1694814834,happiness,"@grentone If you have specific questions, let me know. Always good to have them when writing stuff. Well, I am off  Have fun!"
1966304844,sadness,Last full day of high school was today. I'm sad that I may never see a lot of my friends ever again!!
1696177658,fun,"@ngeow Yeah, planning to do that actually. Got a Kinokuniya discount card, so I'm going to splurge.  Just worried about being overwhelmed."
1965500717,worry,it's the weekend but 9 year old is grounded which makes me grounded too
1753775212,happiness,yeah .... just bought tickets for Pearl Jam in August
1694273821,relief,"Bank Holiday Bliss - Jeremy Kyle, without even bothering the Sky+"
1694310525,happiness,@khriskhaos aww preciate the loves hunnie
1695027018,neutral,watching intense amounts of gossip girl
9398678508,fun,This party is amazing I having a great time!
1964153032,sadness,"Damn, I never knew I could miss my phone so much for 4 hours till they told me I won't have it back till then"
1961746482,neutral,@projectcloud i'm trying  in lots of pain though.
1960536987,surprise,"Twitter seriously, SERIOUSLY dropped the ball here with my RoxieRavenclaw account. I'm so mad and sad about this."
1753272430,neutral,monday at the school  gosshhh what I've been waiting for
1694439400,fun,@DannyjClayton star wars ............ is gay BOO??? i wanna do your job HAND IT OVER  u can act as me at my high school   LOL
5110638902,fun,This party is amazing I having a great time!
1751285848,neutral,watching role models.. absolutely hilarious
1695442749,love,cant wait for prom and after prom party on friday
1965214022,worry,@KidCalloway SOWWY  I had 2 get up at 6:30 this morning
1694707916,fun,@RichieSosa I want some....LOL  I got the coffee ha ha
1964771457,sadness,The Matrix Online shuts down next month...wow...I feel kinda sad about it
1694814218,happiness,@utterhip U r welcome pal  u truly deserve 2 be followed
1695964433,neutral,Just uploading photos from the cell...nothin like true candid-ness!
1751000426,neutral,@josephgelb thanks for the answer  I had been wondering the whole week
1752087762,worry,"@acinerba Oh man, that sux... price u pay for being on the org chart (and responsible, and stuff...)"
1694258553,love,Don't Think Twice creative blog. Cool stuff. http://www.dontthinktwicecollective.blogspot.com/ @karensaba thanks
1962567924,worry,"@teamqivana We're no longer in biz together. The one thing that survived was our marriage. Not so good with the in-laws, though."
6648232417,fun,This party is amazing I having a great time!
1958034055,neutral,"wanting to nap, but if i sleep i might not wake up before kyle gets here  and sooo hungry."
1962110041,sadness,"i want my ben and jerrys now lol, TWEET PEOPLE im bored"
1753432465,fun,@JessMcFlyxxx yeaahh; punch her!  haha. xx
1695545722,neutral,Going to get a pedicure and the to CPK for lunch
1964092450,worry,; Another friday night cancel.  probably movies with just Ashley.
1960200977,surprise,i have sore throat. that's suck.
1962309564,neutral,my family went to the beach while i was at the pool with a friend and now i am stuck in the house till they get back.
3005296382,empty,"I don""t react to anything anymore it all feels blank."
1751177431,neutral,@wildbluebug Yep! Here's a pic of the kid standing on the Puffy Taco.  - Photo: http://bkite.com/07jZs
1960517670,happiness,"@putitonmyvisa haha nice! I heard it's a sweet hotel. On another note, not a good game last night"
1962478014,neutral,"thinks something and okay, goodluck ako.  http://plurk.com/p/x2bnl"
1753807050,happiness,"@BryonyCatrin hey hey, some else has twitter!"
1751430428,love,@Brandi408 thank you!
1752563793,fun,"Friends are gone. Sushi, movies, laughter. Just what I needed. FUN!"
